4	7	3.176	2.9184	0.5743550826	-0.6310253213	B	C	0.1852	0.2618	-0.8795600309	0.7010083472	C	B	False
4	8	2.6421	2.9718	-0.6703088052	0.4253720939	C	B	0.381	0.244	1.4701324227	-1.1685257002	A	D	False
4	9	2.6635	2.9113	-0.6203117214	-0.7724683105	C	C	0.2727	0.2643	0.1711623931	0.9623547621	B	B	False
4	10	3.2391	2.9276	0.721374473	-0.4501646132	B	C	0.2222	0.2595	-0.4350236208	0.4612093755	C	B	True
4	11	3.2639	2.9274	0.7792679402	-0.4533582458	B	C	0.2353	0.2537	-0.2781284172	-0.1451890688	C	C	False
4	12	2.7334	2.8855	-0.4575119088	-1.2821957269	C	D	0.1765	0.2723	-0.9841568333	1.80631522	C	A	False
4	13	3.9139	2.8849	2.294412241	-1.2950683454	A	D	0.125	0.2645	-1.6019316974	0.9882148182	D	B	True
4	14	2.7824	2.9544	-0.3431866957	0.0811503605	C	B	0.2917	0.2556	0.3984821482	0.0491109226	B	B	False
4	15	3.1256	2.9207	0.4568197046	-0.5856497666	B	C	0.2069	0.2608	-0.6189697215	0.5974007078	C	B	False
4	16	2.8464	2.9675	-0.1939425417	0.3409926835	C	B	0.3	0.2484	0.4985028405	-0.7067335485	B	C	True
4	17	2.5495	2.8785	-0.8860760643	-1.4215388533	C	D	0.3571	0.2647	1.1843590162	1.0016570749	A	A	False
4	18	3.182	2.9357	0.5882884358	-0.2888525908	B	C	0.2143	0.2559	-0.5302814229	0.0788685789	C	B	True
4	19	2.217	2.9913	-1.6611625351	0.8109051599	D	B	0.4286	0.2449	2.0416792358	-1.0753673441	A	D	False
4	20	3.6069	2.9246	1.5788347404	-0.5091915133	A	C	0.1818	0.2615	-0.9199724318	0.6660950287	C	B	True
4	21	3.455	2.9463	1.2246280155	-0.0788247716	A	C	0.2083	0.2595	-0.6017247746	0.4573554787	C	B	False
4	22	2.9275	3.0091	-0.0050976839	1.1645482269	C	A	0.2778	0.2411	0.2317809944	-1.4734168094	B	D	False
5	0	3.6424	3.2565	0.89206497	-0.5840840746	B	C	0.1818	0.225	-0.5545534777	0.665894662	C	B	True
5	1	3.7586	3.2743	1.1637948892	0.0937288681	A	B	0.1429	0.2234	-1.0836405815	0.3015166785	D	B	True
5	2	3.8642	3.236	1.4108510615	-1.3697271305	A	D	0.1667	0.225	-0.7603095736	0.6731330201	C	B	True
5	3	2.8438	3.2785	-0.9760787391	0.2545519961	C	B	0.2857	0.22	0.8563454656	-0.5228461734	B	C	False
5	4	3.0218	3.274	-0.559849876	0.084684147	C	B	0.3333	0.2194	1.5030074813	-0.6810560676	A	C	False
5	5	3.921	3.249	1.5437867058	-0.871576228	A	C	0.1154	0.2246	-1.4567148213	0.5741220959	D	B	True
5	6	3.013	3.3088	-0.5803344747	1.4135134956	C	A	0.28	0.2165	0.7787460237	-1.3819398743	B	D	False
5	7	3.7748	3.2397	1.2018019983	-1.2274715729	A	D	0.1471	0.2258	-1.0265821684	0.8701178284	D	B	True
5	8	3.3191	3.2587	0.1356351911	-0.5019569432	B	C	0.24	0.2219	0.2355499305	-0.0635901631	B	C	True
5	9	3.5906	3.2837	0.770739684	0.4541490709	B	B	0.1379	0.2226	-1.1505366521	0.1073715953	D	B	True
5	10	2.7778	3.2812	-1.1307044809	0.3597730901	D	B	0.3571	0.2171	1.8263384892	-1.2404336894	A	D	False
5	11	3.2247	3.2793	-0.0851970849	0.2851249695	C	B	0.2174	0.2201	-0.0714739482	-0.4952158224	C	C	True
5	12	3.0377	3.2704	-0.5226409252	-0.0540073826	C	C	0.1852	0.2242	-0.5088299009	0.4870918122	C	B	False
5	13	3.6733	3.2439	0.9641978791	-1.0657846179	B	D	0.24	0.2219	0.2355499305	-0.0635901631	B	C	True
5	14	2.436	3.309	-1.930237628	1.419963365	D	A	0.3889	0.216	2.2574464996	-1.50483121	A	D	False
5	15	2.4116	3.293	-1.9872412939	0.8073102258	D	B	0.3077	0.2263	1.1548048575	0.991608083	A	B	True
5	16	3.3232	3.2504	0.1453477003	-0.8190309141	B	C	0.2	0.2298	-0.3076461627	1.8298295392	C	A	True
5	17	2.8152	3.2797	-1.0430928441	0.3001543477	D	B	0.2381	0.222	0.2096834499	-0.044454496	B	C	False
5	18	3.8509	3.2365	1.3798459092	-1.3486284699	A	D	0.1081	0.2274	-1.5555290794	1.2614254882	D	A	True
5	19	3.2028	3.3344	-0.1363338043	2.3923316781	C	A	0.1875	0.2126	-0.4773949418	-2.3120892203	C	D	False
5	20	2.9848	3.327	-0.6464214999	2.1089770247	C	A	0.2105	0.2156	-0.1646998223	-1.6001540096	C	D	False
5	21	3.2947	3.2597	0.0785184829	-0.4630896598	B	C	0.2609	0.2211	0.5189565879	-0.2732505156	B	C	True
5	22	2.8792	3.2524	-0.8932676646	-0.7432834573	C	C	0.2857	0.2267	0.8563454656	1.0823129197	B	A	False
5	23	3.3502	3.2574	0.2084568381	-0.5515112623	B	C	0.1667	0.225	-0.7603095736	0.6731330201	C	B	True
5	24	3.516	3.262	0.5963590061	-0.3741105657	B	C	0.1818	0.225	-0.5545534777	0.665894662	C	B	True
